sequence, time, avgAX, minAX, maxAX, avgAY, minAY, maxAY, avgAZ, minAZ, maxAZ, avgGX, minGX, maxGX, avgGY, minGY, maxGY, avgGZ, minGZ, maxGZ, avgCX, minCX, maxCX, avgCY, minCY, maxCY, avgCZ , minCZ, maxCZ
1, 2017-11-9 14:12:34, -0.46, -0.75, -0.21, -0.08, -0.25, 0.09, -0.46, -0.11, 0.19, -0.51, -2.21, 2.52, -0.46, -3.72, 4.37, 0.03, -4.33, 5.48, 269.09, 231.68, 285.96, -204.25, -288.48, -109.08, 193.80, 149.16, 234.72
2, 2017-11-9 14:12:41, -0.48, -0.66, -0.32, -0.01, -0.13, 0.10, -0.48, -0.09, 0.26, 0.40, -1.75, 2.98, 0.15, -3.66, 2.34, -0.07, -1.94, 1.91, 238.71, 218.80, 258.36, -241.80, -274.68, -217.64, 119.45, 44.28, 197.92
3, 2017-11-9 14:12:48, -0.48, -0.63, -0.30, -0.05, -0.14, 0.05, -0.48, -0.06, 0.19, -0.25, -1.71, 1.50, 0.48, -1.94, 3.56, -0.05, -1.85, 1.58, 210.95, 202.24, 221.56, 45.92, 24.32, 69.40, 101.63, 82.00, 125.24
4, 2017-11-9 14:12:55, -0.46, -0.68, -0.30, -0.11, -0.22, 0.01, -0.46, -0.13, 0.20, -0.20, -2.18, 4.89, 0.97, -2.33, 3.58, -0.20, -2.92, 1.92, 164.74, 123.12, 218.80, 142.31, 82.28, 181.64, 98.05, 45.20, 143.64
5, 2017-11-9 14:13:2, -0.48, -0.66, -0.29, -0.09, -0.18, 0.01, -0.48, -0.02, 0.21, -0.18, -1.92, 2.71, 0.77, -2.57, 3.24, 0.24, -2.01, 2.10, 157.85, 136.00, 185.68, 130.71, 92.40, 152.20, 79.28, 32.32, 109.60
6, 2017-11-9 14:13:9, -0.46, -0.69, -0.26, -0.09, -0.23, 0.02, -0.46, -0.02, 0.26, -0.28, -2.10, 2.60, 0.55, -2.18, 4.27, 0.03, -1.76, 2.05, 202.72, 78.68, 215.12, 119.35, 91.48, 152.20, 74.36, 54.40, 96.72
7, 2017-11-9 14:13:16, -0.46, -0.76, -0.26, -0.10, -0.28, 0.00, -0.46, -0.14, 0.23, -0.17, -2.39, 2.81, 0.60, -2.89, 5.24, 0.07, -2.89, 3.66, 232.55, 184.76, 283.20, 29.84, -53.88, 113.56, 146.24, 96.72, 186.88
8, 2017-11-9 14:13:23, -0.47, -0.69, -0.26, -0.10, -0.24, 0.01, -0.47, -0.04, 0.19, 0.09, -1.23, 2.57, 0.48, -1.55, 4.03, -0.10, -2.18, 2.36, 235.21, 209.60, 252.84, 11.13, -27.20, 47.32, 157.99, 114.20, 195.16
9, 2017-11-9 14:13:30, -0.45, -0.72, -0.26, -0.12, -0.25, -0.00, -0.45, -0.03, 0.25, -0.14, -2.32, 3.82, 0.59, -2.17, 3.69, 0.10, -2.53, 2.57, 206.74, 187.52, 220.64, -14.43, -52.04, 19.72, 140.48, 108.68, 164.80
10, 2017-11-9 14:13:37, -0.45, -0.68, -0.23, -0.14, -0.27, -0.02, -0.45, -0.05, 0.24, -0.24, -2.64, 1.87, 0.14, -3.93, 4.67, 0.10, -2.32, 2.86, 237.37, 225.24, 250.08, -36.42, -69.52, -6.96, 139.59, 121.56, 167.56
11, 2017-11-9 14:13:44, -0.46, -0.72, -0.22, -0.16, -0.29, -0.04, -0.46, -0.04, 0.24, -0.29, -2.40, 2.77, 0.22, -3.75, 4.85, 0.01, -4.01, 2.99, 240.80, 206.84, 258.36, -74.93, -124.72, -22.60, 150.08, 128.00, 176.76
12, 2017-11-9 14:13:51, -0.46, -0.73, -0.25, -0.14, -0.32, -0.02, -0.46, -0.06, 0.24, -0.22, -2.24, 3.23, 0.44, -3.96, 4.50, 0.09, -2.24, 2.43, 274.65, 251.00, 292.40, -104.90, -131.16, -81.48, 162.18, 134.44, 180.44
13, 2017-11-9 14:13:58, -0.46, -0.79, -0.21, -0.10, -0.25, -0.00, -0.46, -0.05, 0.27, -0.28, -2.40, 3.75, 0.12, -3.70, 4.26, 0.11, -1.62, 2.95, 302.35, 285.96, 352.20, -181.35, -202.92, -148.64, 101.75, 66.36, 136.28
14, 2017-11-9 14:14:5, -0.47, -0.73, -0.25, -0.10, -0.25, 0.02, -0.47, -0.04, 0.23, -0.28, -2.99, 3.42, 0.59, -3.74, 4.42, -0.00, -1.96, 2.20, 253.55, 241.80, 269.40, -186.98, -222.24, -158.76, 122.88, 95.80, 152.84
15, 2017-11-9 14:14:12, -0.47, -0.74, -0.23, -0.10, -0.23, 0.00, -0.47, -0.07, 0.26, -0.23, -2.10, 2.88, 0.55, -3.12, 4.38, 0.07, -2.83, 4.01, 262.50, 245.48, 287.80, -208.46, -248.00, -165.20, 129.79, 88.44, 158.36
16, 2017-11-9 14:14:19, -0.47, -0.82, -0.22, -0.10, -0.29, 0.00, -0.47, -0.07, 0.32, -0.22, -3.20, 3.80, 1.16, -3.05, 5.33, -0.02, -3.27, 4.13, 279.29, 244.56, 307.12, -180.13, -266.40, -92.52, 156.95, 117.88, 205.28
17, 2017-11-9 14:14:26, -0.46, -0.75, -0.25, -0.10, -0.26, -0.00, -0.46, -0.07, 0.27, -0.09, -2.50, 2.96, 0.56, -3.12, 3.77, -0.22, -3.20, 2.67, 225.92, 201.32, 248.24, 41.09, -3.28, 81.36, 104.76, 66.36, 141.80
18, 2017-11-9 14:14:33, -0.46, -0.75, -0.25, -0.10, -0.22, 0.01, -0.46, -0.02, 0.31, -0.47, -2.39, 2.93, 0.37, -3.22, 3.40, 0.10, -2.19, 1.96, 202.73, 184.76, 216.96, 45.31, 20.64, 74.92, 90.11, 66.36, 111.44
19, 2017-11-9 14:14:40, -0.47, -0.76, -0.24, -0.08, -0.21, 0.02, -0.47, -0.05, 0.29, -0.07, -2.72, 4.31, 0.32, -2.83, 4.48, 0.06, -1.61, 2.76, 208.28, 190.28, 224.32, 35.09, 13.28, 57.44, 94.60, 52.56, 160.20
20, 2017-11-9 14:14:47, -0.47, -0.82, -0.23, -0.09, -0.28, 0.04, -0.47, -0.07, 0.32, -0.24, -3.44, 4.13, 0.37, -4.88, 5.72, 0.09, -2.77, 2.43, 199.31, 170.96, 219.72, 0.69, -38.24, 58.36, 102.39, 55.32, 133.52
21, 2017-11-9 14:14:54, -0.46, -0.82, -0.24, -0.10, -0.34, 0.07, -0.46, -0.04, 0.33, -0.48, -3.47, 2.53, -0.00, -3.59, 2.33, 0.12, -2.16, 1.64, 251.99, 216.96, 294.24, -75.08, -105.40, -45.60, 105.95, 74.64, 138.12
22, 2017-11-9 14:15:1, -0.47, -0.81, -0.26, -0.10, -0.26, 0.00, -0.47, -0.09, 0.28, -0.52, -2.84, 2.22, -0.70, -5.44, 3.16, 0.16, -3.10, 2.87, 185.26, 157.16, 215.12, -250.84, -331.72, -202.92, 214.02, 159.56, 280.08
23, 2017-11-9 14:15:9, -0.47, -0.70, -0.27, -0.09, -0.21, 0.00, -0.47, -0.06, 0.40, -0.39, -2.70, 2.95, 0.84, -3.61, 5.51, -0.08, -1.85, 3.21, 195.39, 166.36, 213.28, -249.80, -304.12, -197.40, 176.58, 134.72, 210.16
24, 2017-11-9 14:15:16, -0.45, -0.70, -0.28, -0.12, -0.25, -0.04, -0.45, -0.07, 0.30, -0.36, -2.22, 2.73, -0.09, -3.02, 3.92, 0.38, -2.27, 3.64, 151.68, 118.52, 181.08, -158.47, -224.08, -77.80, 101.86, 82.28, 125.52
25, 2017-11-9 14:15:23, -0.46, -0.49, -0.44, -0.11, -0.14, -0.08, -0.46, 0.11, 0.18, -0.45, -1.45, 0.43, -0.02, -1.90, 3.72, 0.20, -1.18, 1.05, 107.07, 66.08, 144.28, 7.46, -84.24, 63.88, 131.47, 97.92, 150.36
26, 2017-11-9 14:15:30, -0.47, -0.58, -0.37, -0.07, -0.19, 0.02, -0.47, -0.16, 0.19, 0.79, -1.31, 3.96, 0.42, -1.68, 2.57, 0.59, -2.59, 2.72, 203.72, 10.60, 353.76, -121.15, -345.52, -11.28, 120.13, 46.12, 194.24
27, 2017-11-9 14:15:37, -0.48, -0.51, -0.45, -0.03, -0.06, 0.00, -0.48, 0.10, 0.17, -0.31, -0.84, 0.30, 0.47, -0.22, 1.29, 0.09, -0.67, 1.17, 15.59, 9.68, 21.64, -0.30, -18.00, 16.04, 331.42, 319.64, 346.32
28, 2017-11-9 14:15:44, -0.48, -0.50, -0.46, -0.05, -0.09, -0.02, -0.48, 0.04, 0.09, -0.23, -0.52, 0.18, 0.41, -0.21, 0.99, 0.11, -0.55, 0.70, 13.80, 9.68, 17.96, 40.41, 22.48, 60.20, 26.03, 11.16, 36.00
29, 2017-11-9 14:15:51, -0.49, -0.50, -0.47, -0.00, -0.03, 0.02, -0.49, 0.06, 0.12, -0.33, -0.70, 0.01, 0.44, 0.07, 0.84, 0.10, -0.32, 0.51, 26.04, 22.56, 29.00, -17.64, -28.12, -8.80, 191.33, 5.64, 359.20
30, 2017-11-9 14:15:58, -0.48, -0.50, -0.47, -0.01, -0.03, 0.00, -0.48, 0.07, 0.12, -0.23, -0.39, -0.03, 0.52, 0.33, 0.64, 0.09, -0.12, 0.28, 23.11, 9.68, 26.24, -9.88, -18.92, -2.36, 335.28, 0.12, 356.44
31, 2017-11-9 14:16:5, -0.48, -0.50, -0.47, -0.01, -0.03, 0.00, -0.48, 0.07, 0.11, -0.32, -0.49, -0.17, 0.60, 0.40, 0.81, 0.13, -0.05, 0.32, 25.15, 20.72, 30.84, -16.06, -23.52, -9.72, 290.67, 0.12, 357.36
32, 2017-11-9 14:16:12, -0.48, -0.51, -0.47, -0.02, -0.05, 0.00, -0.48, 0.06, 0.12, -0.27, -0.62, 0.04, 0.51, 0.24, 0.64, 0.05, -0.50, 0.37, 25.69, 21.64, 31.76, 0.91, -6.96, 15.12, 306.84, 0.12, 358.28
33, 2017-11-9 14:16:19, -0.49, -0.51, -0.46, -0.01, -0.04, 0.02, -0.49, 0.00, 0.12, -0.12, -0.92, 0.93, 1.00, -0.14, 2.55, 0.06, -0.96, 0.66, 28.72, 23.48, 33.60, 45.68, 8.68, 96.08, 35.21, 5.64, 62.68
34, 2017-11-9 14:16:26, -0.48, -0.53, -0.43, -0.03, -0.06, 0.01, -0.48, -0.01, 0.18, -0.17, -1.21, 1.02, 0.19, -1.20, 1.19, 0.16, -0.71, 0.75, 128.03, 34.52, 240.60, 131.86, 93.32, 186.24, 131.54, 3.80, 341.72
35, 2017-11-9 14:16:33, -0.49, -0.52, -0.44, 0.01, -0.08, 0.07, -0.49, -0.01, 0.09, -0.29, -1.35, 1.53, 0.54, -1.05, 1.26, 0.27, -0.70, 2.22, 226.51, 210.24, 237.84, 212.23, 175.20, 235.00, 287.84, 272.72, 325.16
36, 2017-11-9 14:16:40, -0.49, -0.50, -0.48, 0.00, -0.02, 0.02, -0.49, 0.04, 0.09, -0.25, -0.44, -0.03, 0.51, 0.33, 0.71, 0.11, -0.09, 0.31, 238.93, 233.24, 244.28, 212.47, 208.32, 217.52, 287.37, 280.08, 301.24
37, 2017-11-9 14:16:47, -0.48, -0.50, -0.45, 0.11, 0.07, 0.13, -0.48, 0.04, 0.11, 0.06, -0.42, 0.88, 0.29, -0.33, 0.62, 0.25, -0.39, 1.19, 213.93, 198.28, 236.00, 101.62, 75.84, 161.40, 272.74, 232.24, 299.40
38, 2017-11-9 14:16:54, -0.49, -0.54, -0.43, -0.04, -0.09, 0.04, -0.49, -0.02, 0.09, -0.23, -1.40, 0.93, 0.88, -1.33, 4.74, -0.01, -1.47, 1.27, 208.44, 201.96, 218.52, 167.70, 125.52, 239.60, 286.14, 261.68, 304.00
39, 2017-11-9 14:17:1, -0.48, -0.50, -0.46, -0.05, -0.07, -0.01, -0.48, -0.06, -0.01, -0.38, -1.02, -0.12, 0.55, 0.33, 0.87, 0.22, -0.18, 0.83, 195.90, 190.92, 206.56, 197.57, 172.44, 206.48, 313.87, 0.12, 359.20
40, 2017-11-9 14:17:8, -0.48, -0.50, -0.47, 0.06, 0.04, 0.08, -0.48, -0.04, -0.00, -0.26, -0.39, -0.13, 0.57, 0.33, 0.82, 0.17, -0.27, 0.59, 187.54, 178.04, 192.76, 75.20, 69.40, 83.20, 334.10, 329.76, 339.88
41, 2017-11-9 14:17:15, -0.48, -0.50, -0.46, 0.01, -0.01, 0.02, -0.48, -0.07, -0.04, -0.27, -0.55, -0.08, 0.48, 0.14, 0.90, 0.11, -0.20, 0.52, 159.04, 155.04, 164.24, 173.26, 165.08, 189.00, 265.67, 0.12, 359.20
42, 2017-11-9 14:17:22, -0.48, -0.49, -0.46, 0.03, 0.01, 0.05, -0.48, -0.10, -0.05, -0.33, -0.51, -0.15, 0.53, 0.34, 0.71, 0.17, -0.26, 0.46, 131.46, 115.48, 144.00, 144.54, 131.04, 164.16, 124.76, 1.04, 358.28
43, 2017-11-9 14:17:29, -0.49, -0.51, -0.46, 0.02, -0.03, 0.05, -0.49, -0.05, 0.00, -0.21, -0.52, 0.17, 0.66, 0.06, 1.46, 0.01, -0.46, 0.51, 133.78, 128.36, 139.40, 193.21, 173.36, 224.88, 310.30, 298.48, 318.72
44, 2017-11-9 14:17:36, -0.48, -0.54, -0.42, 0.04, -0.01, 0.10, -0.48, -0.01, 0.23, -0.75, -1.98, 0.31, 1.00, 0.08, 2.32, 0.20, -0.97, 1.82, 157.19, 143.08, 164.24, 218.16, 199.12, 235.92, 210.29, 157.72, 281.92
45, 2017-11-9 14:17:43, -0.49, -0.54, -0.44, -0.01, -0.07, 0.03, -0.49, -0.04, 0.05, -0.21, -0.71, 0.97, 0.54, -0.24, 1.00, 0.08, -1.20, 1.30, 125.17, 115.48, 131.12, 293.53, 273.64, 312.28, 290.21, 281.92, 300.32
46, 2017-11-9 14:17:50, -0.49, -0.52, -0.46, -0.00, -0.03, 0.03, -0.49, -0.01, 0.06, -0.21, -0.60, 0.28, 0.56, 0.13, 0.88, 0.05, -0.65, 0.75, 119.86, 113.64, 124.68, 241.04, 227.64, 257.08, 274.79, 260.76, 284.68
47, 2017-11-9 14:17:57, -0.49, -0.52, -0.44, -0.00, -0.04, 0.03, -0.49, -0.04, 0.14, -0.79, -1.61, -0.11, 1.13, 0.08, 2.02, 0.17, -0.69, 1.20, 125.14, 98.92, 155.96, 265.73, 222.12, 307.68, 272.84, 191.76, 320.56
48, 2017-11-9 14:18:4, -0.47, -0.49, -0.43, 0.07, 0.05, 0.09, -0.47, 0.13, 0.19, -0.20, -0.64, -0.01, 0.46, -0.02, 1.22, 0.17, -0.25, 0.54, 147.36, 142.16, 153.20, 256.00, 244.20, 270.88, 139.94, 127.36, 151.28
49, 2017-11-9 14:18:11, -0.48, -0.50, -0.46, 0.03, 0.02, 0.05, -0.48, 0.05, 0.11, -0.27, -1.03, 0.60, 0.50, 0.00, 0.83, 0.03, -0.35, 0.29, 281.72, 0.48, 359.56, 170.87, 158.64, 180.72, 299.54, 282.84, 312.28
50, 2017-11-9 14:18:19, -0.49, -0.52, -0.45, 0.01, -0.04, 0.05, -0.49, -0.04, 0.14, 0.11, -1.42, 2.74, 0.41, -1.07, 1.64, -0.00, -1.05, 1.33, 42.75, 1.40, 349.44, 195.95, 145.76, 240.52, 269.58, 4.72, 346.32
51, 2017-11-9 14:18:26, -0.44, -0.55, -0.37, 0.07, -0.02, 0.12, -0.44, -0.23, 0.06, -1.37, -6.07, 1.53, 1.57, -2.66, 4.16, 0.09, -3.21, 1.67, 92.79, 47.68, 183.84, 88.45, 3.16, 241.44, 126.98, 3.80, 351.84
52, 2017-11-9 14:18:33, -0.49, -0.55, -0.42, -0.02, -0.06, 0.04, -0.49, -0.04, 0.06, -0.31, -1.05, 1.12, 0.03, -1.28, 0.97, 0.17, -1.18, 0.74, 200.71, 193.04, 209.60, 237.99, 0.12, 355.52, 295.34, 286.52, 305.84
53, 2017-11-9 14:18:40, -0.49, -0.51, -0.47, 0.01, -0.02, 0.04, -0.49, -0.00, 0.06, -0.15, -0.40, 0.09, 0.79, 0.25, 1.46, 0.02, -0.33, 0.35, 195.23, 192.12, 197.64, 253.28, 218.44, 273.64, 292.77, 265.36, 306.76
54, 2017-11-9 14:18:47, -0.49, -0.51, -0.45, -0.01, -0.04, 0.01, -0.49, 0.00, 0.05, -0.24, -0.61, 0.16, 0.45, 0.14, 0.75, 0.10, -0.25, 0.64, 199.86, 196.72, 205.92, 280.59, 267.20, 299.40, 297.85, 287.44, 306.76
55, 2017-11-9 14:18:54, -0.49, -0.51, -0.46, 0.01, -0.02, 0.04, -0.49, -0.03, 0.07, -0.03, -0.50, 1.19, 0.42, -0.44, 0.77, -0.00, -0.51, 0.51, 208.33, 194.88, 215.12, 234.17, 218.44, 255.24, 277.38, 255.24, 317.80
56, 2017-11-9 14:19:1, -0.49, -0.51, -0.47, -0.02, -0.04, 0.00, -0.49, 0.00, 0.04, -0.26, -0.49, 0.18, 0.44, 0.08, 0.76, 0.06, -0.32, 0.38, 201.83, 197.64, 205.92, 297.95, 289.28, 305.84, 284.53, 275.48, 294.80
57, 2017-11-9 14:19:8, -0.49, -0.51, -0.46, -0.02, -0.06, 0.00, -0.49, -0.02, 0.02, -0.23, -0.59, 0.15, 0.43, 0.16, 0.81, 0.13, -0.86, 0.94, 190.71, 186.60, 197.64, 296.65, 285.60, 333.44, 308.17, 295.72, 318.72
58, 2017-11-9 14:19:15, -0.48, -0.55, -0.44, -0.03, -0.09, 0.04, -0.48, -0.06, 0.22, -0.73, -4.12, 1.52, 1.26, -0.53, 4.77, -0.02, -1.95, 1.33, 197.42, 171.88, 230.76, 277.77, 13.92, 353.68, 269.43, 135.64, 338.04
59, 2017-11-9 14:19:22, -0.46, -0.48, -0.43, 0.00, -0.01, 0.02, -0.46, -0.16, -0.13, -0.24, -0.34, -0.07, 0.53, 0.30, 0.71, 0.07, -0.21, 0.36, 78.21, 68.84, 81.72, 242.77, 235.92, 246.96, 83.17, 78.32, 91.20
60, 2017-11-9 14:19:29, -0.46, -0.52, -0.43, -0.01, -0.05, 0.02, -0.46, -0.16, -0.04, -0.66, -2.50, -0.09, 0.81, 0.41, 2.23, 0.10, -0.60, 0.88, 87.83, 72.52, 143.36, 254.73, 245.12, 273.64, 71.90, 9.32, 90.28
61, 2017-11-9 14:19:36, -0.49, -0.58, -0.43, -0.00, -0.04, 0.04, -0.49, 0.02, 0.09, -0.26, -1.07, 0.53, 0.53, -0.10, 1.27, -0.09, -0.87, 0.74, 204.00, 195.80, 210.52, 261.30, 232.24, 286.52, 258.13, 246.04, 274.56
62, 2017-11-9 14:19:43, -0.49, -0.50, -0.47, -0.06, -0.08, -0.05, -0.49, -0.01, 0.02, -0.29, -0.48, -0.16, 0.51, -0.02, 0.68, 0.11, -0.15, 0.30, 201.47, 198.56, 205.92, 312.49, 304.00, 317.80, 294.95, 289.28, 307.68
63, 2017-11-9 14:19:50, -0.49, -0.50, -0.48, -0.04, -0.05, -0.03, -0.49, 0.01, 0.05, -0.27, -0.41, -0.18, 0.58, 0.09, 0.91, 0.09, -0.05, 0.25, 209.25, 205.92, 213.28, 271.98, 265.36, 279.16, 265.30, 261.68, 275.48
64, 2017-11-9 14:19:57, -0.49, -0.50, -0.47, -0.05, -0.07, -0.03, -0.49, 0.02, 0.05, -0.29, -0.44, -0.08, 0.57, 0.29, 0.90, 0.13, -0.18, 0.52, 207.09, 203.16, 210.52, 265.86, 255.24, 274.56, 264.54, 258.92, 276.40
65, 2017-11-9 14:20:4, -0.49, -0.50, -0.47, -0.05, -0.07, -0.03, -0.49, 0.02, 0.06, -0.26, -0.42, -0.05, 0.55, 0.37, 0.75, 0.09, -0.14, 0.39, 207.85, 205.00, 213.28, 269.82, 258.00, 275.48, 265.99, 262.60, 276.40
66, 2017-11-9 14:20:11, -0.48, -0.53, -0.43, -0.09, -0.14, -0.02, -0.48, 0.03, 0.11, -0.17, -0.65, 0.67, 0.38, -0.11, 0.98, -0.03, -1.23, 1.19, 225.04, 216.04, 233.52, 282.79, 0.12, 359.20, 230.37, 212.92, 242.36
67, 2017-11-9 14:20:18, -0.48, -0.51, -0.44, -0.09, -0.13, -0.05, -0.48, -0.02, 0.06, -0.40, -1.32, 0.35, 0.51, -0.24, 1.31, 0.12, -0.79, 0.95, 204.93, 180.16, 214.20, 337.91, 319.64, 354.60, 271.29, 251.56, 291.12
68, 2017-11-9 14:20:25, -0.49, -0.56, -0.40, -0.06, -0.12, 0.00, -0.49, -0.06, 0.09, -0.23, -0.84, 0.51, 0.36, -0.95, 1.08, 0.04, -2.65, 1.15, 192.08, 184.76, 199.48, 300.34, 253.40, 322.40, 267.00, 250.64, 281.92
69, 2017-11-9 14:20:32, -0.48, -0.50, -0.44, -0.07, -0.09, 0.01, -0.48, -0.02, 0.05, -0.24, -0.51, 0.02, 0.54, 0.28, 0.80, 0.17, -0.59, 0.95, 206.41, 203.16, 210.52, 314.39, 304.00, 323.32, 240.72, 234.08, 252.48
70, 2017-11-9 14:20:39, -0.49, -0.53, -0.44, -0.05, -0.11, 0.02, -0.49, -0.03, 0.08, -0.30, -1.69, 0.53, 0.40, -0.45, 1.35, 0.36, -0.55, 1.77, 199.87, 187.52, 205.92, 298.43, 1.96, 357.36, 249.81, 226.72, 264.44
71, 2017-11-9 14:20:46, -0.48, -0.52, -0.44, -0.05, -0.07, -0.01, -0.48, -0.09, 0.04, 0.08, -0.80, 2.85, 0.25, -1.06, 1.00, 0.08, -0.97, 0.77, 172.05, 136.92, 186.60, 284.44, 271.80, 301.24, 281.74, 251.56, 335.28
72, 2017-11-9 14:20:53, -0.48, -0.54, -0.41, -0.06, -0.11, -0.00, -0.48, -0.07, 0.02, -0.27, -0.73, 0.37, 0.34, -0.83, 1.40, -0.08, -2.93, 1.30, 169.06, 162.68, 174.64, 284.44, 236.84, 333.44, 284.34, 270.88, 292.04
