sequence, time, avgAX, minAX, maxAX, avgAY, minAY, maxAY, avgAZ, minAZ, maxAZ, avgGX, minGX, maxGX, avgGY, minGY, maxGY, avgGZ, minGZ, maxGZ, avgCX, minCX, maxCX, avgCY, minCY, maxCY, avgCZ , minCZ, maxCZ
73, 2017-11-9 14:21:0, -0.47, -0.55, -0.39, -0.13, -0.22, -0.04, -0.47, -0.02, 0.11, -0.24, -1.30, 0.67, 0.79, -0.27, 2.30, 0.16, -2.96, 2.90, 201.23, 194.88, 210.52, 93.88, 2.88, 168.48, 272.64, 259.84, 282.84
74, 2017-11-9 14:21:7, -0.47, -0.71, -0.29, -0.07, -0.22, 0.02, -0.47, -0.08, 0.26, -0.63, -5.17, 4.10, -0.26, -3.56, 2.69, -0.39, -5.57, 3.40, 193.56, 138.76, 232.60, 208.66, 106.20, 283.76, 177.79, 107.12, 238.68
75, 2017-11-9 14:21:14, -0.47, -0.51, -0.32, -0.07, -0.15, -0.01, -0.47, 0.04, 0.19, -0.34, -3.25, 3.51, 0.24, -0.90, 1.17, 0.27, -1.52, 4.36, 189.15, 151.64, 216.96, 65.69, 38.12, 143.92, 122.85, 27.08, 180.72
76, 2017-11-9 14:21:21, -0.48, -0.54, -0.40, -0.06, -0.10, -0.02, -0.48, 0.00, 0.16, -0.18, -1.10, 0.90, 0.50, -0.57, 1.56, 0.11, -2.12, 1.14, 270.07, 258.36, 279.52, 19.82, -6.96, 46.40, 261.29, 245.12, 282.84
77, 2017-11-9 14:21:29, -0.47, -0.48, -0.45, -0.06, -0.07, -0.04, -0.47, 0.13, 0.17, -0.21, -0.53, 0.12, 0.57, 0.13, 0.89, 0.05, -0.36, 0.47, 257.07, 251.92, 264.80, 29.71, 20.64, 45.48, 207.61, 195.44, 223.04
78, 2017-11-9 14:21:36, -0.47, -0.53, -0.39, -0.05, -0.14, 0.01, -0.47, 0.07, 0.21, -0.38, -1.25, 0.79, 0.85, -0.12, 1.87, 0.21, -2.80, 2.10, 256.63, 228.92, 285.96, 50.58, 0.40, 120.92, 206.19, 183.48, 221.20
79, 2017-11-9 14:21:43, -0.47, -0.49, -0.45, -0.10, -0.13, -0.09, -0.47, 0.08, 0.13, -0.29, -0.51, -0.06, 0.62, 0.01, 1.21, 0.01, -0.56, 0.57, 273.96, 270.32, 279.52, 102.24, 91.48, 123.68, 214.95, 209.24, 226.72
80, 2017-11-9 14:21:50, -0.48, -0.53, -0.44, -0.08, -0.13, -0.05, -0.48, 0.04, 0.14, -0.34, -0.96, 0.53, 0.60, -0.45, 1.15, 0.01, -0.94, 0.92, 274.87, 270.32, 279.52, 62.93, 46.40, 99.76, 248.19, 236.84, 264.44
81, 2017-11-9 14:21:57, -0.48, -0.51, -0.43, -0.09, -0.11, -0.08, -0.48, 0.03, 0.10, -0.29, -0.86, 0.33, 0.20, -0.37, 0.43, 0.13, -0.71, 0.60, 277.38, 272.16, 284.12, 79.43, 51.92, 100.68, 260.97, 246.96, 278.24
82, 2017-11-9 14:22:4, -0.47, -0.56, -0.40, 0.01, -0.14, 0.10, -0.47, -0.00, 0.21, 0.35, -1.02, 2.52, -0.01, -1.92, 0.95, -0.44, -3.24, 1.18, 183.22, 130.48, 254.68, -34.74, -108.16, 83.20, 123.24, 75.84, 193.60
83, 2017-11-9 14:22:11, -0.47, -0.50, -0.43, -0.11, -0.14, -0.09, -0.47, 0.06, 0.11, -0.28, -0.91, 0.05, 0.81, 0.27, 1.22, 0.02, -1.18, 1.05, 246.17, 240.88, 250.08, 88.23, 66.64, 107.12, 152.73, 141.16, 164.16
84, 2017-11-9 14:22:18, -0.47, -0.50, -0.45, -0.07, -0.09, -0.05, -0.47, 0.09, 0.15, -0.35, -0.91, 0.22, 0.70, -0.02, 1.43, 0.09, -0.27, 0.50, 231.40, 226.16, 235.36, 47.36, 39.04, 53.76, 155.86, 147.60, 174.28
85, 2017-11-9 14:22:25, -0.47, -0.50, -0.45, -0.08, -0.11, -0.06, -0.47, 0.09, 0.15, -0.24, -0.58, 0.20, 0.55, 0.14, 1.12, 0.16, -0.16, 0.52, 237.52, 233.52, 241.80, 73.99, 61.12, 86.88, 185.53, 176.12, 197.28
86, 2017-11-9 14:22:32, -0.48, -0.51, -0.46, -0.06, -0.10, -0.02, -0.48, -0.04, 0.09, -0.06, -2.17, 1.10, 0.52, -0.08, 1.43, 0.00, -0.77, 0.78, 220.50, 202.24, 242.72, 50.64, 17.88, 94.24, 205.86, 164.16, 260.76
87, 2017-11-9 14:22:39, -0.48, -0.51, -0.43, -0.08, -0.10, -0.05, -0.48, 0.00, 0.12, -0.36, -0.86, 0.87, 0.78, -0.39, 1.22, 0.10, -0.74, 1.13, 258.28, 249.16, 264.80, 70.26, 49.16, 86.88, 227.52, 212.92, 237.76
88, 2017-11-9 14:22:46, -0.48, -0.55, -0.42, -0.10, -0.15, -0.06, -0.48, 0.00, 0.14, -0.30, -1.38, 0.26, 0.77, -0.23, 1.44, 0.13, -0.97, 0.75, 257.39, 254.68, 261.12, 105.83, 88.72, 124.60, 220.62, 212.00, 230.40
89, 2017-11-9 14:22:53, -0.47, -0.50, -0.46, -0.07, -0.09, -0.05, -0.47, 0.11, 0.16, -0.27, -0.82, 0.26, 0.60, 0.23, 1.26, 0.13, -0.24, 0.77, 234.52, 228.92, 243.64, 89.22, 78.60, 102.52, 169.20, 163.24, 177.96
90, 2017-11-9 14:23:0, -0.45, -0.52, -0.42, -0.03, -0.08, 0.02, -0.45, 0.09, 0.23, 0.05, -0.51, 1.66, -0.16, -1.75, 0.78, 0.22, -1.09, 1.40, 181.76, 166.36, 206.84, 71.47, 57.44, 89.64, 90.87, 67.56, 128.28
91, 2017-11-9 14:23:7, -0.47, -0.53, -0.38, -0.09, -0.12, -0.04, -0.47, 0.00, 0.20, -0.31, -1.92, 1.17, 0.54, -0.99, 2.11, 0.12, -1.42, 2.97, 242.72, 235.36, 251.00, 111.60, 82.28, 140.24, 194.67, 169.68, 226.72
92, 2017-11-9 14:23:14, -0.47, -0.57, -0.39, -0.12, -0.17, -0.02, -0.47, -0.05, 0.20, -0.44, -2.25, 0.53, 0.82, -3.56, 2.89, -0.03, -2.41, 2.04, 257.03, 248.24, 262.96, 295.16, 240.52, 326.08, 328.52, 295.72, 351.84
93, 2017-11-9 14:23:21, -0.47, -0.55, -0.43, -0.12, -0.16, -0.07, -0.47, 0.00, 0.13, -0.53, -1.37, 0.30, -0.22, -1.03, 1.03, 0.04, -2.67, 1.07, 264.36, 244.56, 282.28, 182.48, 157.72, 218.44, 255.89, 205.56, 301.24
94, 2017-11-9 14:23:28, -0.46, -0.50, -0.43, -0.14, -0.18, -0.12, -0.46, 0.02, 0.11, 0.18, -0.49, 1.25, 1.80, 0.39, 3.35, 0.03, -1.47, 1.65, 276.37, 252.84, 284.12, 233.63, 189.00, 290.20, 267.52, 4.72, 350.00
95, 2017-11-9 14:23:35, -0.46, -0.50, -0.41, -0.14, -0.17, -0.10, -0.46, 0.05, 0.18, -0.39, -0.99, 0.66, 0.84, -0.39, 2.76, -0.12, -1.60, 1.18, 186.72, 170.04, 216.96, 206.67, 141.80, 233.80, 249.93, 230.40, 297.56
96, 2017-11-9 14:23:42, -0.47, -0.64, -0.38, -0.09, -0.15, 0.00, -0.47, -0.05, 0.25, -0.72, -2.48, 2.64, -1.45, -3.20, 1.08, 0.34, -1.25, 2.85, 250.82, 231.68, 269.40, 151.95, 1.96, 319.64, 312.58, 2.88, 356.44
97, 2017-11-9 14:23:49, -0.48, -0.60, -0.39, -0.08, -0.12, -0.03, -0.48, 0.00, 0.20, -0.15, -1.01, 1.53, 0.70, -1.25, 1.66, 0.12, -1.81, 1.46, 288.81, 280.44, 297.92, 159.35, 121.84, 193.60, 261.33, 238.68, 284.68
98, 2017-11-9 14:23:56, -0.47, -0.86, -0.39, -0.09, -0.19, 0.06, -0.47, -0.09, 0.25, -0.37, -2.20, 2.03, -0.28, -3.83, 2.56, 0.48, -2.01, 3.17, 285.91, 251.92, 344.84, 147.29, 55.60, 198.20, 210.70, 62.96, 232.24
99, 2017-11-9 14:24:3, -0.48, -0.53, -0.36, -0.06, -0.10, -0.03, -0.48, -0.08, 0.04, -0.25, -1.33, 2.55, 1.21, 0.17, 4.76, -0.02, -0.89, 0.80, 187.12, 153.48, 251.00, 102.86, 70.32, 120.92, 24.12, -63.08, 53.76
100, 2017-11-9 14:24:10, -0.48, -0.53, -0.45, -0.06, -0.12, -0.02, -0.48, 0.03, 0.14, -0.21, -1.65, 1.36, 1.04, -1.47, 3.65, 0.21, -0.50, 1.15, 127.24, 109.32, 149.80, 107.33, 85.96, 172.44, -65.68, -91.60, -18.92
101, 2017-11-9 14:24:17, -0.48, -0.51, -0.46, -0.05, -0.07, -0.02, -0.48, 0.06, 0.12, -0.19, -0.51, 0.38, 0.51, 0.04, 0.82, 0.07, -0.37, 0.46, 123.84, 119.44, 127.72, 65.47, 51.92, 76.76, -47.51, -64.92, -31.80
102, 2017-11-9 14:24:24, -0.48, -0.59, -0.36, 0.01, -0.02, 0.04, -0.48, 0.06, 0.17, -0.30, -2.03, 1.93, -0.08, -3.19, 1.72, 0.24, -1.81, 2.56, 63.22, 32.04, 86.32, 90.42, 39.96, 131.96, -136.06, -165.20, -104.48
103, 2017-11-9 14:24:31, -0.49, -0.51, -0.46, 0.03, 0.02, 0.06, -0.49, 0.07, 0.12, -0.31, -0.63, 0.26, 0.42, 0.19, 0.63, 0.07, -0.27, 0.68, 78.50, 63.32, 81.72, -14.94, -38.24, 0.40, -57.24, -71.36, -48.36
104, 2017-11-9 14:24:39, -0.48, -0.56, -0.39, -0.05, -0.09, -0.01, -0.48, -0.04, 0.13, 0.01, -1.82, 2.34, 1.62, -0.17, 5.80, 0.08, -2.21, 1.83, 129.63, 102.88, 142.44, 109.54, 62.96, 171.52, 41.78, -48.36, 128.28
105, 2017-11-9 14:24:46, -0.48, -0.63, -0.42, -0.03, -0.09, 0.02, -0.48, -0.00, 0.25, -0.83, -4.58, 1.76, -0.22, -2.30, 2.85, 0.35, -0.88, 3.45, 69.56, 28.36, 139.68, 129.17, 91.48, 169.68, -68.02, -123.80, 60.20
106, 2017-11-9 14:24:53, -0.49, -0.53, -0.43, -0.02, -0.05, 0.00, -0.49, 0.02, 0.12, -0.16, -0.66, 0.60, 0.58, -1.18, 2.01, -0.03, -0.76, 0.85, 82.54, 68.84, 93.68, 145.58, 119.08, 184.40, -72.21, -86.08, -60.32
107, 2017-11-9 14:25:0, -0.48, -0.59, -0.39, 0.00, -0.05, 0.07, -0.48, 0.02, 0.16, -0.36, -1.93, 3.09, 0.34, -1.33, 2.74, -0.06, -2.11, 1.08, 65.87, 50.44, 76.20, 101.95, 64.80, 140.24, -97.05, -119.20, -75.04
108, 2017-11-9 14:25:7, -0.42, -0.45, -0.39, -0.08, -0.10, -0.04, -0.42, 0.20, 0.30, -0.58, -1.72, 0.42, 0.34, -0.30, 1.17, 0.17, -0.47, 0.73, 260.59, 226.44, 320.28, 240.18, 195.44, 258.00, -240.72, -261.80, -203.84
109, 2017-11-9 14:25:14, -0.40, -0.45, -0.34, -0.06, -0.11, 0.00, -0.40, 0.25, 0.41, -0.63, -1.44, 0.20, 0.23, -0.44, 0.68, -0.05, -0.60, 0.37, 204.82, 150.08, 258.64, 234.61, 170.60, 284.68, -262.32, -288.48, -233.28
110, 2017-11-9 14:25:21, -0.45, -0.53, -0.39, -0.13, -0.18, -0.08, -0.45, 0.09, 0.23, -0.14, -2.57, 2.13, 1.37, -1.00, 3.36, -0.08, -1.08, 1.22, 93.06, 4.44, 359.84, 206.61, 133.80, 244.20, -125.88, -193.72, -66.76
111, 2017-11-9 14:25:28, -0.46, -0.50, -0.41, 0.02, -0.00, 0.06, -0.46, 0.14, 0.24, -0.49, -2.37, 0.12, 0.48, -0.84, 1.47, 0.03, -1.22, 1.68, 327.68, 4.44, 347.88, 16.01, -17.08, 37.20, -172.50, -185.44, -134.84
112, 2017-11-9 14:25:35, -0.44, -0.49, -0.39, -0.03, -0.07, 0.00, -0.44, 0.19, 0.30, -0.10, -0.98, 0.46, 1.00, -0.19, 2.92, -0.21, -1.33, 0.58, 297.36, 274.28, 314.76, 212.06, 192.68, 243.28, -222.22, -234.20, -210.28
113, 2017-11-9 14:25:42, -0.46, -0.51, -0.41, -0.00, -0.03, 0.03, -0.46, 0.13, 0.22, -0.06, -1.01, 1.08, -0.49, -1.87, 0.79, 0.54, -0.36, 1.13, 332.62, 318.44, 347.88, 58.79, 14.20, 104.36, -164.49, -190.04, -131.16
114, 2017-11-9 14:25:49, -0.43, -0.50, -0.38, 0.00, -0.05, 0.06, -0.43, 0.13, 0.31, -0.93, -2.94, 0.12, 0.39, -0.62, 1.18, 0.03, -1.42, 1.96, 247.67, 181.36, 335.00, 104.89, 50.08, 170.60, -223.96, -277.44, -148.64
115, 2017-11-9 14:25:56, -0.47, -0.56, -0.44, -0.05, -0.13, 0.02, -0.47, 0.05, 0.21, 0.01, -1.90, 4.13, 0.90, -0.14, 3.74, -0.45, -2.50, 0.48, 171.42, 9.96, 354.32, 148.57, 105.28, 225.80, -130.79, -191.88, -52.04
116, 2017-11-9 14:26:3, -0.46, -0.48, -0.44, -0.09, -0.11, -0.08, -0.46, 0.14, 0.17, -0.27, -0.66, 0.24, 0.55, 0.27, 1.09, 0.13, -0.17, 0.42, 336.50, 330.40, 345.12, 213.02, 206.48, 221.20, -157.45, -163.36, -151.40
117, 2017-11-9 14:26:10, -0.48, -0.53, -0.43, -0.02, -0.08, 0.01, -0.48, 0.10, 0.21, -0.31, -1.26, 0.64, -0.27, -2.37, 2.43, 0.33, -0.75, 1.36, 337.00, 319.36, 347.88, 154.51, 109.88, 258.00, -150.87, -160.60, -144.04
118, 2017-11-9 14:26:17, -0.47, -0.52, -0.43, -0.12, -0.18, -0.01, -0.47, 0.06, 0.17, -0.35, -2.08, 1.05, 0.38, -1.58, 1.88, -0.36, -2.20, 0.73, 155.31, 89.08, 222.48, 197.17, 68.20, 274.28, -18.51, -44.68, 32.60
119, 2017-11-9 14:26:24, -0.46, -0.50, -0.41, -0.16, -0.22, -0.12, -0.46, 0.02, 0.09, -0.21, -0.69, 0.53, 0.53, -0.05, 1.23, 0.25, -0.49, 1.44, 32.21, 12.44, 50.16, 169.30, 152.84, 183.20, 88.86, 74.92, 103.44
120, 2017-11-9 14:26:31, -0.47, -0.49, -0.46, -0.13, -0.14, -0.12, -0.47, 0.04, 0.07, -0.15, -0.30, 0.01, 0.77, 0.64, 0.95, 0.12, -0.11, 0.30, 97.07, 88.80, 104.44, 133.70, 116.96, 144.56, 96.39, 88.72, 103.44
121, 2017-11-9 14:26:38, -0.48, -0.58, -0.32, -0.09, -0.17, 0.04, -0.48, -0.00, 0.10, -0.33, -2.29, 2.01, 0.56, -0.83, 2.34, 0.12, -2.22, 2.71, 119.57, 96.16, 130.20, 218.24, 2.88, 355.52, 84.07, 62.96, 98.84
122, 2017-11-9 14:26:45, -0.47, -0.76, -0.25, -0.15, -0.34, 0.04, -0.47, -0.10, 0.14, -0.32, -2.99, 2.09, 0.20, -5.22, 3.09, 0.38, -2.42, 3.12, 287.35, 232.60, 315.40, 116.79, 2.88, 359.20, 119.03, 85.04, 140.24
123, 2017-11-9 14:26:52, -0.48, -0.85, -0.33, -0.09, -0.17, -0.02, -0.48, 0.04, 0.20, 1.47, -1.60, 4.83, 5.95, 1.33, 11.67, -1.06, -5.05, 1.86, 74.18, 18.88, 126.52, 148.83, 2.88, 336.20, 209.71, 154.04, 292.96
124, 2017-11-9 14:26:59, -0.46, -0.52, -0.38, -0.12, -0.17, -0.05, -0.46, 0.07, 0.23, -0.26, -2.18, 1.43, 1.01, 0.21, 2.22, -0.02, -1.20, 1.52, 253.55, 231.96, 274.28, -25.10, -71.36, 6.84, 96.01, 79.52, 118.16
125, 2017-11-9 14:27:6, -0.44, -0.50, -0.37, -0.02, -0.08, 0.02, -0.44, 0.18, 0.32, -0.18, -2.86, 1.55, 1.55, -0.64, 3.87, -0.33, -1.67, 0.82, 236.59, 197.28, 287.44, -214.14, -240.64, -180.84, 139.44, 90.56, 166.00
126, 2017-11-9 14:27:13, -0.44, -0.55, -0.35, -0.13, -0.25, 0.00, -0.44, -0.01, 0.33, -0.11, -3.40, 3.50, 1.08, -1.26, 3.69, 0.20, -2.27, 2.91, 117.57, 86.60, 170.32, -243.65, -304.12, -173.48, 77.06, 34.44, 142.08
127, 2017-11-9 14:27:20, -0.49, -0.53, -0.44, -0.05, -0.11, -0.02, -0.49, -0.00, 0.13, -0.32, -1.14, 1.32, 0.52, 0.05, 0.90, 0.08, -0.14, 0.22, 245.76, 238.68, 260.76, -240.57, -251.40, -233.00, 245.65, 235.00, 257.08
128, 2017-11-9 14:27:27, -0.46, -0.59, -0.38, -0.11, -0.25, 0.00, -0.46, -0.07, 0.25, 0.28, -1.13, 2.17, 1.65, -0.32, 3.95, -0.56, -2.52, 1.21, 101.53, 8.12, 312.00, -204.97, -355.64, -1.16, 200.63, 9.32, 338.96
129, 2017-11-9 14:27:34, -0.47, -0.51, -0.39, -0.14, -0.21, -0.07, -0.47, -0.02, 0.11, 0.00, -1.01, 1.14, 0.90, -0.07, 1.69, 0.52, -0.53, 1.97, 313.13, 275.20, 349.72, -149.75, -358.40, -3.00, 146.32, 122.48, 164.80
130, 2017-11-9 14:27:41, -0.45, -0.53, -0.37, -0.15, -0.21, -0.09, -0.45, -0.18, 0.00, -0.50, -1.94, 2.26, 0.33, -0.71, 1.02, -0.09, -1.64, 0.91, 172.82, 3.24, 357.08, -98.48, -115.24, -75.68, 132.14, 16.68, 319.64
131, 2017-11-9 14:27:49, -0.41, -0.45, -0.38, -0.22, -0.24, -0.20, -0.41, -0.14, -0.09, -0.22, -0.55, 0.08, 0.48, 0.37, 0.62, 0.12, -0.15, 0.34, 59.26, 48.32, 72.24, -99.52, -108.80, -92.24, 237.42, 231.32, 241.44
132, 2017-11-9 14:27:56, -0.44, -0.49, -0.40, -0.16, -0.19, -0.15, -0.44, -0.11, -0.04, -0.22, -0.60, 0.20, 0.50, 0.03, 0.96, 0.05, -0.52, 0.75, 77.99, 63.96, 86.04, -107.17, -114.32, -93.16, 257.68, 246.96, 270.88
133, 2017-11-9 14:28:3, -0.48, -0.50, -0.46, -0.10, -0.12, -0.09, -0.48, -0.07, -0.02, -0.22, -0.52, 0.03, 0.52, 0.38, 0.67, 0.11, -0.03, 0.25, 86.02, 77.76, 91.56, -155.11, -171.36, -133.64, 267.39, 258.00, 281.92
134, 2017-11-9 14:28:10, -0.44, -0.50, -0.41, -0.17, -0.23, -0.13, -0.44, -0.13, -0.04, -0.12, -0.46, 0.46, 0.76, 0.45, 1.06, 0.17, -0.21, 0.45, 55.64, 43.72, 68.56, -131.90, -142.84, -116.16, 271.26, 265.36, 288.36
135, 2017-11-9 14:28:17, -0.45, -0.47, -0.43, -0.17, -0.19, -0.16, -0.45, -0.09, -0.04, -0.12, -0.34, 0.20, 1.07, 0.93, 1.17, 0.22, 0.08, 0.34, 73.09, 65.80, 83.28, -85.45, -95.92, -73.84, 141.71, 118.16, 163.24
136, 2017-11-9 14:28:24, -0.45, -0.48, -0.43, -0.13, -0.17, -0.10, -0.45, -0.14, -0.04, -0.24, -0.64, 0.21, 0.52, 0.29, 0.67, 0.10, -0.06, 0.35, 103.55, 95.24, 110.88, -115.05, -126.28, -97.76, 88.04, 81.36, 96.08
137, 2017-11-9 14:28:31, -0.45, -0.46, -0.43, -0.13, -0.16, -0.12, -0.45, -0.12, -0.07, -0.41, -0.66, -0.27, 0.19, 0.06, 0.38, -0.02, -0.14, 0.09, 97.87, 87.88, 104.44, -101.48, -114.32, -84.88, 104.95, 91.48, 120.92
138, 2017-11-9 14:28:38, -0.46, -0.50, -0.38, -0.15, -0.23, -0.05, -0.46, -0.11, 0.11, -0.69, -2.03, 0.86, -0.61, -2.99, 0.97, 0.17, -1.17, 1.55, 267.25, 247.04, 285.68, -263.22, -315.80, -186.08, 276.67, 266.28, 291.12
139, 2017-11-9 14:28:45, -0.46, -0.49, -0.43, -0.16, -0.20, -0.09, -0.46, -0.09, 0.05, -0.15, -1.51, 0.87, 0.59, -0.42, 2.90, 0.26, -0.53, 2.20, 196.38, 140.32, 214.84, -309.74, -357.20, -0.88, 253.41, 245.12, 267.20
140, 2017-11-9 14:28:52, -0.47, -0.49, -0.46, -0.12, -0.13, -0.09, -0.47, -0.04, 0.01, -0.27, -0.83, 0.18, 0.52, 0.22, 0.71, -0.01, -0.34, 0.18, 248.89, 228.92, 262.96, -349.79, -355.36, -341.56, 106.71, 95.16, 120.92
141, 2017-11-9 14:28:59, -0.47, -0.49, -0.46, -0.11, -0.13, -0.09, -0.47, -0.00, 0.03, -0.21, -0.50, -0.06, 0.53, 0.24, 0.67, 0.03, -0.39, 0.13, 270.31, 264.80, 275.84, -25.20, -29.40, -22.04, 140.29, 132.88, 148.52
142, 2017-11-9 14:29:6, -0.46, -0.52, -0.39, -0.15, -0.20, -0.10, -0.46, -0.08, 0.03, -0.22, -1.61, 0.89, 0.50, -0.35, 1.18, 0.12, -0.91, 1.24, 286.06, 273.08, 307.12, -26.09, -34.92, -9.16, 183.82, 174.28, 196.36
143, 2017-11-9 14:29:13, -0.47, -0.51, -0.45, -0.12, -0.13, -0.09, -0.47, -0.01, 0.07, -0.42, -1.16, 0.51, 0.41, -0.10, 0.68, 0.13, -0.18, 0.83, 280.23, 271.24, 289.64, -104.71, -129.68, -99.32, 145.59, 139.32, 156.80
144, 2017-11-9 14:29:20, -0.48, -0.50, -0.46, -0.10, -0.12, -0.09, -0.48, 0.03, 0.07, -0.19, -0.38, 0.14, 0.66, 0.60, 0.73, 0.09, -0.01, 0.20, 302.34, 298.84, 307.12, -129.34, -135.20, -124.16, 176.53, 167.84, 192.68
